t,dt,u1,u2,ref
2449.519171476364,1.0647776126861572,0.3125230107851325,0.27346192924231066,20.0
2450.5849990844727,0.9727134704589844,0.04112980919554731,-0.03480275867730682,20.0
2451.559244632721,0.9840409755706787,0.05737134817317169,-0.22427418316155284,20.0
2452.5444576740265,1.0012569427490234,0.15812004430964402,0.0010728940173998012,20.0
2453.547179222107,0.9889178276062012,0.17175445674136025,0.041714264027772154,20.0
2454.5390725135803,1.0103867053985596,0.30542713227942525,-0.035007670100031384,20.0
2455.5506098270416,0.9741840362548828,-0.036681840603800205,0.3173727144405226,20.0
2456.526387691498,1.0261192321777344,-0.11041907246634385,0.7153856498405324,20.0
2457.5546696186066,1.0344178676605225,-0.2739861909680045,0.49474397112578167,20.0
2458.5908937454224,0.9336705207824707,0.05202282410934588,0.9508570833131673,20.0
2459.528693675995,1.0842907428741455,0.031094857824594275,0.8869999581262431,20.0
2460.616008758545,0.8818862438201904,0.1776778941519541,0.772255875961481,20.0
2461.5017330646515,1.0818092823028564,0.4977248664207775,0.2706002146884769,20.0
2462.5846841335297,1.0136795043945312,0.7522094905801107,0.07767246052473674,20.0
2463.6003847122192,1.0263619422912598,0.7064412968821792,0.4352152162715834,20.0
2464.6282546520233,0.971717119216919,0.5216363214798289,-0.005690039141477773,20.0
2465.6021115779877,1.0363106727600098,0.4411220698900513,0.154682145421208,20.0
2466.640335083008,0.9521551132202148,0.7138729850120846,0.22994231178015476,20.0
2467.594803094864,1.0150206089019775,0.49559378336146487,0.133190498654548,20.0
2468.6111657619476,0.9902946949005127,0.3364949223585459,0.5148532673045995,20.0
2469.6038455963135,1.029322624206543,0.4235014957733484,0.38977994662970306,20.0
2470.6342539787292,0.973252534866333,0.4131127849169057,0.47215157739371233,20.0
2471.611926317215,0.9820921421051025,0.3936161643333765,0.9243722844287722,20.0
2472.599584579468,0.9918725490570068,0.24094549716189734,0.5466179167911427,20.0
2473.592477798462,1.0379643440246582,0.18740932923034023,0.15689183084219963,20.0
2474.6313734054565,0.997380256652832,0.5850405062265684,0.4187276145145296,20.0
2475.6306750774384,1.0058846473693848,0.3461252559728919,0.13065102168768583,20.0
2476.638376235962,0.9587616920471191,0.33881365876868463,0.02400470201224274,20.0
2477.5996417999268,1.0257296562194824,0.41050084205344617,0.22268969489783308,20.0
2478.626887321472,0.987370491027832,0.12041935413554118,0.47583152887076197,20.0
2479.6154894828796,1.018406867980957,0.2595534842558179,0.19401372691839666,20.0
2480.6349246501923,0.9920341968536377,-0.08438444085642571,0.38772934171408346,20.0
2481.629992723465,0.9905903339385986,0.2551570218868588,0.2893403844043591,20.0
2482.6227509975433,1.0050370693206787,0.5319314362592996,0.4171387800380609,20.0
2483.6299233436584,0.9924836158752441,0.3078429306931796,1.0588954429313522,20.0
2484.6240980625153,1.0524160861968994,0.16682274189665952,0.9131239072009913,20.0
2485.6784014701843,0.9642140865325928,0.1370068405397221,0.9762704562112637,20.0
2486.6441173553467,1.010040044784546,0.1710633890576646,0.35209351755827345,20.0
2487.655602455139,1.0015254020690918,0.6405834617920221,0.43835390311926703,20.0
2488.662092447281,1.0004558563232422,0.4635024284906704,0.24499493276327905,20.0
2489.6646721363068,0.9399771690368652,0.7125059187956184,0.24652755414694877,20.0
2490.6068272590637,1.0588531494140625,0.9327078407831472,0.4953089974567278,20.0
2491.667636871338,0.9427061080932617,0.5127815730400349,0.514000705640019,20.0
2492.6122965812683,1.022535800933838,0.16298843000605714,0.5459198375865829,20.0
2493.6364402770996,1.0136699676513672,0.3992472101993847,0.35248445998877215,20.0
2494.651574611664,0.9771122932434082,0.2834141226477921,0.38441085654944324,20.0
2495.630998849869,1.0142531394958496,0.04220749238804371,0.8088012390539021,20.0
2496.647289991379,0.9864282608032227,0.7424985879488307,0.2248385365650085,20.0
2497.636294603348,1.0025625228881836,0.3210101683504848,1.1745158115312437,20.0
2498.6410739421844,0.9688303470611572,0.37566248595789076,1.3064003227159393,20.0
2499.6116988658905,1.0256571769714355,0.3116116369076104,0.026812320820986155,20.0
2500.638771533966,1.0190074443817139,0.5019757327146832,0.24229273111074823,20.0
2501.659019470215,0.9633915424346924,0.5947558899708116,0.44257986661642895,20.0
2502.623399734497,0.997100830078125,0.416909202749283,-0.5439383183315405,20.0
2503.6267676353455,1.0197722911834717,0.7948505738325441,-0.12846397674828994,20.0
2504.6474974155426,1.0127532482147217,0.5419401541776946,-0.0009082037761815702,20.0
2505.6633529663086,1.0132782459259033,0.573995308811217,-0.32068206642419317,20.0
2506.678551197052,1.0151073932647705,0.5952069293089218,-0.6405513978794212,20.0
2507.695037841797,0.9637203216552734,0.7808584099836645,-0.441521186049282,20.0
2508.6623554229736,0.9922652244567871,0.6483009835310279,-0.9423616671398293,20.0
2509.6568520069122,1.001490831375122,0.27591574753001213,-0.17532144764214747,20.0
2510.659782409668,1.017651081085205,0.09535176723078218,0.4103536925241333,20.0
2511.6793115139008,1.02321195602417,0.002921115977316769,0.015035274903472153,20.0
2512.703486919403,0.9822499752044678,0.08115896882489178,-0.004428427918259893,20.0
2513.6865899562836,0.964104175567627,-0.006622691028567183,0.28194505778997975,20.0
2514.6515831947327,1.0193560123443604,0.04884021704867673,0.3184011092349895,20.0
2515.673962831497,0.9744873046875,0.0006281158275882938,0.11976776897162496,20.0
2516.650149822235,1.0111603736877441,0.26636985119059864,0.3875114684268785,20.0
2517.662365436554,1.0217137336730957,0.33452260025218217,0.718750387017428,20.0
2518.685781478882,1.0049617290496826,0.36526932821944397,1.1072298539325576,20.0
2519.693197488785,0.9774305820465088,0.09245426741317314,0.9331483059093326,20.0
2520.672121286392,0.9760115146636963,0.0002807847268882873,1.2581119546338924,20.0
2521.6490240097046,1.0113279819488525,0.2222911262877309,1.0772108532831077,20.0
2522.662100315094,1.0364940166473389,0.4408756898172194,0.7077836264058918,20.0
2523.700966358185,0.9684484004974365,0.5520486976452145,0.857640650288758,20.0
2524.671265602112,1.0090675354003906,0.6011572711117568,0.8916425464555608,20.0
2525.6813135147095,1.0197241306304932,0.7406086735136815,0.9292537990495562,20.0
2526.702071905136,0.9934427738189697,0.8151749717660267,0.33099291578978135,20.0
2527.698225259781,0.9851644039154053,0.6324207130737594,0.41478555690497215,20.0
2528.6864714622498,0.9848895072937012,0.8919759129591281,0.8290383474513889,20.0
2529.672162771225,0.9958953857421875,0.8724245889969188,0.4370074844524268,20.0
2530.6690561771393,0.9892532825469971,0.6486963450141263,0.5204221270248295,20.0
2531.6591382026672,1.0368666648864746,0.7178602241106329,0.14613447887152278,20.0
2532.697160720825,1.0288302898406982,0.7502590559549622,0.0220737000629312,20.0
2533.727579832077,0.9439530372619629,0.808806080872567,-0.3041407159641386,20.0
2534.6730468273163,0.9988739490509033,0.38660491419508713,0.18555919200628848,20.0
2535.672759771347,1.0397396087646484,0.29114781246856225,-0.1982291251972324,20.0
2536.713725090027,0.9688820838928223,0.45926463821604574,-0.3507896506145629,20.0
2537.6838257312775,0.8525643348693848,0.11191589883043997,0.047711235253512806,20.0
2538.5370631217957,1.1426312923431396,-0.0007434422664365878,0.02622794906347647,20.0
2539.682308912277,1.0037178993225098,-0.1213755747966484,0.7113785673305384,20.0
2540.687212705612,0.9705169200897217,-0.17496024140641014,0.9763528752490855,20.0
2541.6592338085175,1.0482828617095947,-0.1381197376422572,0.5177289824649685,20.0
2542.7093789577484,0.9678411483764648,-0.20420536903664352,0.2964272350475178,20.0
2543.679629802704,1.0282251834869385,0.2795566023178405,0.34001334182470855,20.0
2544.709828853607,1.0134234428405762,0.08070507114604078,0.7748150713130817,20.0
2545.724766731262,0.9832320213317871,0.30006927552894,0.17400124770849704,20.0
2546.7091550827026,0.9996848106384277,0.6864388568647232,0.6229619100019357,20.0
2547.7101526260376,1.014296054840088,0.327202225077895,0.8107439123079141,20.0
2548.725923061371,0.9762740135192871,0.4793336904115973,0.3651629733249563,20.0
2549.7038571834564,1.0316057205200195,0.6728640858598046,0.582359905020891,20.0
2550.7418324947357,0.9900789260864258,0.3086123328276003,0.5256939397975792,20.0
2551.7331240177155,0.9467051029205322,0.5183904556579888,0.4954772771045575,20.0
2552.683452129364,1.0173556804656982,0.471868152529745,0.8305249444171785,20.0
2553.701801300049,1.0284521579742432,0.6153620052881522,1.042961809937658,20.0
2554.7312290668488,1.006420612335205,0.3104067199952887,1.1531130366250864,20.0
2555.7398931980133,1.0048890113830566,0.49020965420678286,0.7031309408828633,20.0
2556.745929479599,0.9746718406677246,0.6409122243352228,0.5159307628318617,20.0
2557.7221217155457,1.004124641418457,0.5803489655561735,0.7116141956493243,20.0
2558.72930765152,1.025367021560669,0.5850142098970671,0.9295807222530258,20.0
2559.7568032741547,0.9603891372680664,0.6721134779043508,0.8170498949214847,20.0
2560.718540906906,1.0000178813934326,0.2689070080943412,0.586723037783804,20.0
2561.7194349765778,1.0495481491088867,0.24951615129187601,0.3436472074672555,20.0
2562.770588874817,0.9167642593383789,0.23651180270388714,-0.013547273714844295,20.0
2563.688486099243,1.0234453678131104,0.47647782977297914,-0.02352039821893514,20.0
2564.713116645813,1.018537998199463,0.5007155150242149,0.1545092420741885,20.0
2565.7323682308197,0.9829046726226807,0.19647989080622935,0.18791940290183098,20.0
2566.716407775879,1.01515793800354,-0.10271387774273807,-0.43770502689629925,20.0
2567.732760667801,1.0200581550598145,0.18446364863589262,-1.0907784042194462,20.0
2568.753725528717,1.0072267055511475,0.46473609870150917,-0.390806617243587,20.0
2569.761951684952,0.9643232822418213,0.10421600125506493,-0.2655882757976615,20.0
2570.7271871566772,1.0028982162475586,0.2245426116771992,0.6155739344760796,20.0
2571.731696844101,1.0052530765533447,-0.16851079144999345,-0.042675807364286514,20.0
2572.7382254600525,0.9909732341766357,0.2570134170778112,-0.16071491037159957,20.0
2573.730071783066,1.024461269378662,0.1825005044706172,0.5835528263494354,20.0
2574.755504131317,0.9866271018981934,0.29375307439044296,-0.18508867595940853,20.0
2575.7432775497437,1.0096156597137451,0.4823727119036033,-0.1389826670482758,20.0
2576.754316806793,1.0349400043487549,0.5665659833975166,0.2759745875522477,20.0
2577.790687084198,0.9566006660461426,0.6156802836365995,0.8789893208667625,20.0
2578.748550415039,1.0879096984863281,0.743969609136135,1.3407396543666716,20.0
2579.838612318039,0.9167532920837402,0.4369212000437081,0.2142337281391035,20.0
2580.7565157413483,1.009127140045166,0.8476645140118887,0.6938169344112253,20.0
2581.767045021057,0.9996535778045654,0.45198400919809956,0.844888649646939,20.0
2582.768203020096,1.0045723915100098,0.528252905825526,0.9906440062448358,20.0
2583.7752768993378,1.0014221668243408,0.6110962491936975,0.32750570551603864,20.0
2584.777412414551,1.0204496383666992,0.546320690757782,0.5644579764530038,20.0
2585.799796104431,0.9910874366760254,0.28504678588583937,0.5396206575557602,20.0
2586.7929289340973,1.0088367462158203,0.5334693989701567,0.6347267367050056,20.0
2587.803927898407,1.0023510456085205,0.22547036785823296,0.27146194396447415,20.0
2588.8095996379852,0.9891383647918701,0.23565352189615438,0.0035749774381538518,20.0
2589.8000864982605,1.0192701816558838,0.5438934504814454,0.211531047837438,20.0
2590.821014404297,0.9951517581939697,0.6396172915287328,0.15901800872534866,20.0
2591.8171072006226,1.000591516494751,0.6920956484623262,0.29724487373083636,20.0
2592.8193860054016,1.0076782703399658,0.43270045752003794,0.2546058012172613,20.0
2593.8285398483276,1.0050413608551025,0.3809987857647231,0.7681641838237654,20.0
2594.8351135253906,0.9954845905303955,0.14680431602671434,0.31043936835974234,20.0
2595.831520318985,1.0092322826385498,0.20348659985735965,0.24959956409186096,20.0
2596.8416934013367,1.006044864654541,0.28580411046221593,0.17098898336142188,20.0
2597.848764896393,1.0108416080474854,-0.05050534254834173,-0.028861222536860735,20.0
2598.8603143692017,0.9949283599853516,0.20585996368601842,-0.3953220839336501,20.0
2599.856322288513,1.0092382431030273,0.28235926664546357,-0.1490160776928068,20.0
2600.8674800395966,1.0106046199798584,0.3363002232261009,0.4256911135837443,20.0
2601.8788299560547,1.0048301219940186,0.3350791886039087,0.30566527682990174,20.0
2602.8846011161804,1.0118167400360107,0.58456261313036,0.5776648410722606,20.0
2603.8974809646606,0.9976520538330078,0.4429885938234626,0.7293250953838232,20.0
2604.895864009857,0.9937431812286377,0.387205056745556,0.6502714322254025,20.0
2605.8907487392426,1.0239019393920898,0.5443677718676632,0.7991202022477938,20.0
2606.9154903888702,0.9958052635192871,0.390419063384087,-0.311342591555416,20.0
2607.912140607834,0.9986462593078613,0.4132444342561082,0.2431202817603967,20.0
2608.9117193222046,1.0051875114440918,0.2660337912686177,-0.1632727720335143,20.0
2609.9184622764587,1.0299620628356934,0.5148360433645529,0.5317076756641256,20.0
2610.9493618011475,1.0043962001800537,0.10082657409831774,0.7788165423676365,20.0
2611.954553604126,1.0088958740234375,0.1921096354546037,1.0524715527243924,20.0
2612.965296983719,0.9863846302032471,0.2930613737411789,0.5538329820320012,20.0
2613.952567577362,1.0164165496826172,0.47154676744416435,0.9089010113403216,20.0
2614.970118999481,1.0084993839263916,0.4153906867034713,0.787389727823436,20.0
2615.9803762435913,0.9981119632720947,0.3430369763441393,0.5834063100025074,20.0
2616.979392528534,1.0053563117980957,0.5206154720135052,0.2857788033649368,20.0
2617.9870183467865,0.9770679473876953,0.8768106583185481,0.26695652085989957,20.0
2618.964955806732,1.0115482807159424,0.5946986584790026,0.7571980234071628,20.0
2619.977986097336,1.002530574798584,0.35728429292514696,0.788483500759301,20.0
2620.981255054474,1.020461082458496,0.24383552560284816,0.7275907138511551,20.0
2622.0034811496735,0.981823205947876,0.4147459602244172,0.8894674470826989,20.0
2622.9865293502808,1.0023550987243652,0.5421325847215973,0.7527280919238885,20.0
2623.9897253513336,0.999091625213623,0.5965803699679709,0.7363903978034845,20.0
2624.9906578063965,1.0033090114593506,0.5358600088424963,0.23898482457846415,20.0
2625.9950664043427,1.0106549263000488,0.8198335424132651,0.36770433947294834,20.0
2627.0065445899963,0.9935102462768555,0.4105032277889583,0.13672782384604418,20.0
2628.0011837482452,1.0275311470031738,0.4452144345231337,0.5441058672115179,20.0
2629.0305547714233,1.000133991241455,0.05972285733893688,-0.12110664404183552,20.0
2630.0325241088867,1.050424337387085,0.1249390420503906,0.6144777292415481,20.0
2631.083651781082,0.9707367420196533,-0.0731737382106491,-0.10209036606103135,20.0
2632.0556421279907,1.0107121467590332,0.37439177892878645,-0.15374879205971947,20.0
2633.0679874420166,0.996408224105835,0.7003851447410905,-0.10833922107964797,20.0
2634.0652318000793,1.0032188892364502,0.3191552217312172,-0.030928177054228317,20.0
2635.070644378662,1.0015559196472168,0.3088623394079524,-0.005660679610073524,20.0
2636.073089838028,1.010352611541748,0.10846071398928694,0.33320167419165647,20.0
2637.0862154960632,0.986065149307251,0.2650467027731232,0.20640713931769256,20.0
2638.0743355751038,1.0120489597320557,0.08545285642817392,0.10063466102331471,20.0
2639.0885376930237,0.9912567138671875,0.10076290999129325,0.12054755088537862,20.0
2640.081335544586,1.0194618701934814,0.11994257283881087,0.4238652870342116,20.0
2641.1038343906403,0.9918062686920166,-0.18979943160936466,0.8546821063444011,20.0
2642.0980739593506,1.0061023235321045,0.024900042504815985,0.35967289673536573,20.0
2643.105375766754,1.0005874633789062,-0.12982276711985244,0.40358612696379303,20.0
2644.107358932495,1.025740623474121,0.10057030048444864,0.39812788233012014,20.0
2645.1342017650604,0.9941868782043457,0.13333888160064575,0.20774154147357027,20.0
2646.1293206214905,1.0076615810394287,0.2182931498892624,0.3171190638467691,20.0
2647.137848854065,1.0091159343719482,0.566119335020332,0.454789761440456,20.0
2648.1478354930878,1.0027475357055664,0.8604270103044814,0.7161894297763699,20.0
2649.152101993561,0.9948456287384033,0.9164831582553665,0.7621321599408973,20.0
2650.1478657722473,1.0158562660217285,0.7360837276466193,0.9191708429262057,20.0
2651.165678024292,1.0011885166168213,0.43308991645052813,0.4511004848644155,20.0
2652.167544603348,0.9902958869934082,0.5381119755096739,0.7019119387790523,20.0
2653.160258769989,0.9989850521087646,0.6422451216287918,0.5774466393634688,20.0
2654.160539627075,1.0166869163513184,0.6014512765951457,0.31718055965155273,20.0
2655.1790544986725,1.0005488395690918,0.586496004182844,0.30473835126608406,20.0
2656.1806995868683,1.0122299194335938,0.6951807909198104,1.0643598209068224,20.0
2657.1952409744263,1.0073370933532715,0.09699320310429162,0.057637083809077526,20.0
2658.203558921814,1.0185215473175049,0.44576746054962163,0.6114119274064886,20.0
2659.223372220993,1.0116956233978271,0.4757424070961773,0.28036119679659827,20.0
2660.236328601837,0.988196611404419,0.620847138655931,0.32528642844408906,20.0
2661.225264310837,1.0008256435394287,0.553743409556894,0.4367323959514494,20.0
2662.2278459072113,1.0085761547088623,0.7380147250004094,-0.2993314661815759,20.0
2663.2382135391235,1.0137834548950195,1.1440385705299676,-0.08730340431481771,20.0
2664.253879547119,1.0012397766113281,0.8827315238781263,-0.13291125610619742,20.0
2665.2569506168365,0.9968807697296143,0.5176622472830118,0.05499644166678367,20.0
2666.2552993297577,1.0046982765197754,0.2814894766606413,0.32425488728732105,20.0
2667.2607645988464,1.0031049251556396,0.5712266449384383,0.8621948575064527,20.0
2668.2648577690125,1.011634349822998,-0.1728805058173853,0.2148888937160358,20.0
2669.27729511261,1.0115785598754883,0.15505454276278713,0.5232950043365397,20.0
2670.2900075912476,0.9826891422271729,0.029528494925055156,0.732307633750141,20.0
2671.274764060974,1.0234365463256836,-0.30522125644013326,-0.09712294214516981,20.0
2672.2989234924316,0.9876968860626221,-0.020568708484617646,0.07901986581534164,20.0
2673.287820339203,1.0076453685760498,0.34192728052810145,0.5286214092418537,20.0
2674.2973437309265,1.0176050662994385,-0.036402245419474316,0.014191205613312856,20.0
2675.3162479400635,0.9935905933380127,0.5610098443336811,0.19433694431036735,20.0
2676.3111913204193,1.011204719543457,0.7487539494104707,-0.049731283552945295,20.0
2677.323793411255,1.0178582668304443,0.8971936529941857,0.47957690707891926,20.0
2678.344232082367,0.9843273162841797,0.7384687414355559,0.0870698013469534,20.0
2679.3294072151184,1.0019903182983398,0.6496724030323289,0.16025996925085387,20.0
2680.333319425583,1.0143437385559082,0.5466565468259178,0.30516624628752625,20.0
2681.3485312461853,1.0358490943908691,0.5266403313942262,0.25426562062949093,20.0
2682.385080575943,0.9653341770172119,0.5108399342127149,0.5014249588176615,20.0
2683.35196518898,0.9890971183776855,0.5961402157850576,0.20101731521338284,20.0
2684.342050552368,1.0013482570648193,0.5663538196630792,0.3186354895755659,20.0
2685.34437417984,1.0132124423980713,0.08640729640200803,0.9242050481960161,20.0
2686.3585028648376,1.0126218795776367,0.062117199308427344,0.4325240842029486,20.0
2687.373319864273,1.0156002044677734,0.3959496763058039,-0.05035903671532564,20.0
2688.3899908065796,0.9912588596343994,0.6436844100303978,0.25079024879187084,20.0
2689.383362054825,1.0357658863067627,0.1551615358181314,0.17641179296225276,20.0
2690.4204988479614,0.9842066764831543,0.3283465444631876,0.41467699443548983,20.0
2691.406040430069,1.0157151222229004,0.11404638145640272,0.14797417480200317,20.0
2692.4233677387238,0.9963600635528564,0.4121310786314287,0.15017180787771675,20.0
2693.421166419983,0.9953272342681885,-0.2887922301743179,0.46326589419543396,20.0
2694.417606830597,1.0195534229278564,-0.11279730245992406,0.9801330137178332,20.0
2695.438708782196,1.0005433559417725,0.00991717972829943,0.7804145656034378,20.0
2696.440863132477,1.012174367904663,-0.05868518517273771,0.5657532139344124,20.0
2697.4550359249115,0.9930493831634521,0.44999910438731294,0.6009586403056961,20.0
2698.449141025543,1.0025615692138672,0.32622024955227913,0.5215254378005846,20.0
2699.453179836273,1.008918285369873,0.4843807810612054,0.6781639362499144,20.0
2700.462981939316,1.0146164894104004,0.415687746555356,0.5005121592685562,20.0
2701.478668689728,0.9836914539337158,0.6953747154302903,0.41166837789267585,20.0
2702.46440410614,0.996166467666626,1.0286167637892074,0.5668490951702,20.0
2703.4614527225494,1.0114691257476807,0.8137736441440876,0.5408673772022128,20.0
2704.474712371826,1.0075976848602295,0.4444676320858315,0.24457097474783657,20.0
2705.4832837581635,1.013044834136963,0.9164374206371579,0.5818846585437679,20.0
2706.4981412887573,0.9978129863739014,0.7029712829895332,0.8174847671672697,20.0
2707.4967477321625,1.0158092975616455,0.5776305146463203,0.16087300552576667,20.0
2708.51340341568,0.9914202690124512,0.7567366289444267,0.11572752248495898,20.0
2709.5058150291443,0.9988231658935547,0.7150131887502981,0.3900029780551794,20.0
2710.507297039032,1.0032730102539062,0.5628405396051713,0.05208373901098772,20.0
2711.511287689209,1.005958080291748,0.6853320088095961,0.5258008412048242,20.0
2712.5182197093964,0.9998347759246826,0.4389176060371078,0.9716187103316164,20.0
2713.5187513828278,1.0170104503631592,0.1514900627918539,0.3671497418567534,20.0
2714.5379271507263,1.0137383937835693,0.28074420042708836,0.41305252172201806,20.0
2715.5533034801483,0.9934935569763184,0.3749310710258816,0.20701181184500603,20.0
2716.5488390922546,1.0070130825042725,0.21807235794737662,0.43819977952688993,20.0
2717.557558774948,0.9987988471984863,0.4337182892151173,0.4149816653415557,20.0
2718.5584716796875,1.0102503299713135,0.02164309797361412,0.8344438534185293,20.0
2719.5705966949463,1.1695687770843506,0.053863228536396864,0.9397415546342742,20.0
2720.742824077606,0.7959644794464111,-0.10681425406262088,0.08510195171087814,20.0
2721.5401294231415,1.211716651916504,0.41325049100592515,0.020658940903843445,20.0
2722.7547645568848,0.8132202625274658,0.6715053782768554,0.12764981738776138,20.0
2723.5689544677734,1.1877167224884033,0.6301949182339032,0.13858550731390726,20.0
2724.7608456611633,0.7942512035369873,0.5880298267669972,-0.1045517384365197,20.0
2725.55597949028,1.1880199909210205,0.33541074493602063,0.15658497058599918,20.0
2726.7466418743134,0.8101680278778076,0.2628839780874555,0.19444869186133554,20.0
2727.55766248703,1.1701838970184326,0.39336672120765087,-0.49282376478463524,20.0
2728.729637145996,0.8460373878479004,0.40624968989566007,-0.061040796549618394,20.0
2729.5765311717987,1.1874687671661377,-0.06551842260286234,0.13735822872370046,20.0
2730.7672929763794,0.8024232387542725,-0.24026449538990813,0.4508988104984178,20.0
2731.5713381767273,1.1949141025543213,-0.12304276792928359,0.48863910526484344,20.0
2732.7684092521667,0.8079657554626465,-0.12584414623305157,0.08565121695250472,20.0
2733.577471971512,1.1919581890106201,0.030567483074217427,0.13435548564642266,20.0
2734.772458553314,0.8051407337188721,0.174422469658404,0.2077780083343396,20.0
2735.578288793564,1.200850009918213,0.18291915237978287,0.7127136137411043,20.0
2736.78161072731,0.8674468994140625,0.2924994746930897,1.1173514683648937,20.0
2737.6670484542847,1.1332147121429443,0.23503799760416086,1.3254473216459195,20.0
2738.8033187389374,0.8954801559448242,0.2700154537268007,0.8159122227832676,20.0
2739.7023487091064,1.079007625579834,0.49645207912400297,0.8200020369216802,20.0
2740.7835807800293,0.971332311630249,0.5297241084344668,0.9311328039571651,20.0
2741.7565944194794,1.023341417312622,0.3244152917690575,0.473871542946997,20.0
2742.7822988033295,0.928969144821167,0.5225397604294154,0.25079767982215123,20.0
2743.714100122452,1.02587890625,0.7483297525949779,0.1954690553829062,20.0
2744.743759870529,1.0458548069000244,0.8068816037721929,0.059141037385165296,20.0
2745.7911882400513,0.7960965633392334,0.6356002027817065,-0.27242475336343247,20.0
2746.588167667389,1.2127258777618408,0.5372175087042154,0.18002331258505394,20.0
2747.8038828372955,0.9760613441467285,0.5548358059771341,0.4977958055421674,20.0
2748.78169131279,1.0336756706237793,0.41769677348807555,0.8979345493480575,20.0
2749.816613674164,0.9107365608215332,0.2890285395868085,0.49666485685556644,20.0
2750.728401660919,1.0465681552886963,0.15575346032455656,0.4015226263925431,20.0
2751.7766983509064,1.0272061824798584,0.36454427116587695,0.4912484787151215,20.0
2752.804986476898,0.9432017803192139,0.4746545190878232,0.4916965261623242,20.0
2753.751279592514,0.9930870532989502,0.2760884279556588,0.271047367207706,20.0
2754.7466752529144,1.016857624053955,0.23711355833485875,-0.41311993048936274,20.0
2755.765455722809,1.0350110530853271,0.9357315897531807,-0.28173729904443273,20.0
2756.803528547287,0.9631857872009277,1.0277139831371616,0.24674362413138154,20.0
2757.768764257431,1.0196125507354736,0.6717304739005846,0.2814629743501539,20.0
2758.7894773483276,1.006683111190796,0.5255825747556996,0.45403587795942735,20.0
2759.8010125160217,0.938615083694458,0.661052113936094,1.0767207944080217,20.0
2760.7408862113953,1.021012544631958,0.3197999816425181,0.33629379529207737,20.0
2761.765078306198,1.0413990020751953,0.7944225795157269,0.5529945424959085,20.0
2762.809314250946,1.0102226734161377,0.4475601816602015,0.6095048747226589,20.0
2763.820974588394,0.803563117980957,0.5379684602327632,0.432994626729193,20.0
2764.6253147125244,1.2094800472259521,0.9655893428631107,0.2888211405918014,20.0
2765.836578845978,0.9724972248077393,0.874245334488898,0.5147747635051597,20.0
2766.8102645874023,0.9513015747070312,0.6466079871960023,0.059840487210452216,20.0
2767.7638432979584,1.0452473163604736,0.7301929326124527,0.44093518516272295,20.0
2768.811377286911,1.0203931331634521,0.4649891603238848,0.5532935616895561,20.0
2769.8331201076508,0.974959135055542,-0.1090984067611398,0.17020010062903076,20.0
2770.8102502822876,0.9756448268890381,0.4451993762321776,0.2753086186572882,20.0
2771.7871210575104,1.085984230041504,-0.07445479108616665,0.4042830745860909,20.0
2772.8742983341217,0.9164118766784668,-0.2857845147781071,0.5810313274070632,20.0
2773.7939558029175,0.9665343761444092,-0.42402887170240144,0.6038163098260744,20.0
2774.7641727924347,1.0637376308441162,-0.32802784103080235,0.9312332305833693,20.0
2775.829579591751,0.8973488807678223,-0.09588958263918955,0.9426457040473816,20.0
2776.731896162033,1.093775987625122,-0.11792530996538737,0.5495941957205547,20.0
2777.8268303871155,0.9916560649871826,0.09833495212272,0.46767427446097,20.0
2778.820636034012,0.995215892791748,0.3332920225329684,0.04033638207167485,20.0
2779.8179655075073,1.013911247253418,0.7751890741236501,0.20439668873995245,20.0
2780.833369255066,0.9442884922027588,0.5252157805807877,0.08485825204103978,20.0
2781.780673265457,1.0567436218261719,0.7841975547142335,0.15495846244543687,20.0
2782.840797185898,0.986541748046875,0.790550931219015,1.005704682724178,20.0
2783.830286502838,0.9706175327301025,0.385124200821667,0.45938111690729483,20.0
2784.8022632598877,1.0092766284942627,0.6333176270075149,-0.0048442324474476045,20.0
2785.8137028217316,0.9586193561553955,0.3778190803118077,-0.43251535986214773,20.0
2786.7741203308105,1.0059025287628174,0.9922842484302857,0.4116500654384498,20.0
2787.7812395095825,1.0432913303375244,0.615299484068896,0.08183766996115172,20.0
2788.8267409801483,1.0154352188110352,0.23464274445250657,-0.026488282950222306,20.0
2789.84809589386,0.9832305908203125,0.28120152059271925,-0.19934391315728422,20.0
2790.8330121040344,0.9824244976043701,0.9821999701567034,0.8500164047405143,20.0
2791.8178174495697,1.026552677154541,0.13887141451314042,-0.11067061765938745,20.0
2792.84619307518,1.0246667861938477,0.2697450585432317,0.23542735559195366,20.0
2793.8722891807556,0.9589273929595947,0.26964826354458926,0.1482220175906982,20.0
2794.832317829132,0.978297233581543,0.2207673990793554,0.09309611579627057,20.0
2795.8126561641693,1.0518829822540283,0.3045647950239473,-0.060802839834988257,20.0
2796.8669056892395,0.9612472057342529,0.11285438389256781,0.8220459907695681,20.0
2797.831442832947,1.0181243419647217,-0.11296400445625364,0.7764393661424536,20.0
2798.854047060013,0.976851224899292,-0.0628476200215517,0.5263629799768342,20.0
2799.8353967666626,1.0039315223693848,0.17124560868814695,0.6462002477094526,20.0
2800.8411257267,1.0148465633392334,0.012521637100727439,0.978709490220249,20.0
2801.8584327697754,0.9803035259246826,0.517211263377219,0.9202070190593579,20.0
2802.8401358127594,1.0010244846343994,0.45205256607607075,0.947710096780956,20.0
2803.8446097373962,0.9788262844085693,0.3731191572792831,0.6902862575456509,20.0
