t,dt,xf1,xf2,xf3,xf4
2501.5299150943756,0.9986066818237305,19.728727,19.974676,1.8492795,1.6513884
2502.529219865799,0.9991507530212402,19.886045,19.963224,1.9212226,0.736219
2503.529128551483,1.000671148300171,19.949244,20.341408,2.8749835,0.6264227
2504.5305886268616,1.0005886554718018,19.319143,20.210312,3.6381779,2.1412165
2505.531978368759,1.0004608631134033,19.279007,20.11471,3.5303478,3.6636233
2506.5331602096558,0.9983298778533936,19.522757,19.243244,1.5074328,6.121893
2507.532255411148,1.002241611480713,19.551357,20.17946,2.2689226,3.5049448
2508.5352544784546,0.9975087642669678,18.859587,19.801575,2.4685707,5.196327
2509.53347492218,1.0044453144073486,19.513977,19.715185,1.1408406,4.6441364
2510.538531064987,1.0106134414672852,19.672428,20.254549,1.4363657,2.2710173
2511.549833536148,0.9875378608703613,19.414532,19.907705,1.7026463,4.132006
2512.537934064865,1.0004158020019531,19.718933,19.772503,0.9775154,3.5501225
2513.5389969348907,1.0002200603485107,19.750866,20.258007,2.3774364,3.2210453
2514.539832353592,1.0007812976837158,19.411247,20.255133,2.3695116,1.8211957
2515.541239261627,0.9890322685241699,19.557173,20.50825,3.2040126,0.41638252
2516.5310893058777,0.9995167255401611,19.383379,20.216501,2.8761623,-0.48635557
2517.5314140319824,1.0012619495391846,19.557905,20.084417,2.2588415,-0.2224782
2518.5333926677704,1.0059726238250732,19.419817,19.85725,1.3818246,0.74286646
2519.540202856064,0.9983088970184326,19.579601,19.98724,1.0137321,0.7630978
2520.539262533188,1.009674310684204,19.246017,19.89066,1.7079768,0.79788345
2521.5497167110443,0.999763011932373,19.451393,19.99739,2.6182973,1.6700145
2522.5502235889435,1.0028631687164307,19.215082,20.053541,3.619732,3.7029793
2523.5538096427917,1.0009779930114746,19.103203,20.157154,3.0076332,3.2352262
2524.5556507110596,1.0020575523376465,18.996613,19.910555,1.7441583,3.3876827
2525.5582768917084,0.999830961227417,19.421162,20.02357,1.7695236,2.3480322
2526.5588042736053,0.9974820613861084,19.128963,19.900043,2.2214012,2.9308321
2527.5569381713867,1.005772352218628,19.362053,19.744783,1.6849262,3.9396417
2528.5634684562683,0.9960196018218994,19.520216,19.871435,2.1526735,2.7867813
2529.560121536255,1.00832200050354,19.532711,20.03829,2.6694572,1.4239618
2530.5691096782684,0.995999813079834,19.624092,19.880215,2.577835,1.8514719
2531.5657868385315,0.9977495670318604,19.498623,19.706947,2.368475,3.7839766
2532.564203262329,1.0035052299499512,19.74735,19.935942,2.6094549,3.834229
2533.5683631896973,1.0020592212677002,19.499174,20.132645,3.455068,3.8614573
2534.5712208747864,1.0003514289855957,19.289518,20.028444,2.6839626,4.1194816
2535.5722262859344,0.9996824264526367,19.58421,20.079773,2.318849,4.3651447
2536.5726652145386,0.9989397525787354,19.894121,19.949966,1.6797519,5.1083565
2537.572458267212,1.0021638870239258,19.962479,19.98091,1.3136573,3.351878
2538.575370788574,0.9988429546356201,20.121798,19.894999,0.8200974,2.4593375
2539.5751655101776,1.002492904663086,19.62269,20.319572,2.983214,2.8975308
2540.5784680843353,1.0040616989135742,19.876041,20.077763,2.3505926,3.453675
2541.583273410797,0.9993541240692139,19.828926,19.793697,1.3789039,0.89476603
2542.583560228348,0.9946956634521484,19.735666,20.03519,2.3850172,0.7168785
2543.5789885520935,1.0007579326629639,19.752176,19.724848,2.4581492,1.5813842
2544.5804240703583,1.093282699584961,19.775465,19.80059,2.9730504,1.15215
2545.674296617508,0.9855997562408447,19.635864,19.701256,3.545088,3.7770464
2546.6606237888336,0.9660558700561523,19.115005,19.763838,4.121591,2.768601
2547.628472328186,0.9873573780059814,18.943583,19.86873,3.8566606,2.6570873
2548.61651802063,0.9609231948852539,18.929625,19.76522,2.5300927,3.4853418
2549.5781853199005,0.9984333515167236,19.113016,19.821571,2.4003494,3.4702303
2550.577306032181,1.0081775188446045,19.177168,19.850801,1.7765608,2.8082333
2551.58616399765,0.9922084808349609,19.063812,19.90462,2.0230236,2.2506022
2552.579123020172,0.9998412132263184,19.150845,20.07175,2.736274,2.7389183
2553.579612493515,1.0113236904144287,19.275848,19.74822,1.1242967,2.0093586
2554.591728448868,1.003157138824463,19.350851,20.157082,2.8681426,2.3217485
2555.595683336258,1.0016000270843506,19.453442,20.3415,3.7918775,2.1619303
2556.5980582237244,1.0246386528015137,19.158928,20.17204,3.8629663,3.2392826
2557.6236617565155,0.977567195892334,19.329815,20.06074,3.576486,3.5206373
2558.6019039154053,1.0004594326019287,19.532354,19.945362,2.7281184,3.7561965
2559.603081703186,1.008547067642212,19.791166,19.8766,2.1914837,3.184484
2560.6123464107513,0.978294849395752,19.605247,19.864948,2.489226,2.7454019
2561.5913846492767,1.004918098449707,19.939236,19.946619,2.5134072,1.3692194
2562.597073316574,1.0036406517028809,19.732388,20.13493,3.436358,1.9999573
2563.6014075279236,0.9930899143218994,19.5836,20.259804,4.301904,2.9383097
2564.5952763557434,0.9978663921356201,19.434656,20.006924,3.868527,2.7214952
2565.593757390976,1.0230443477630615,19.6573,19.614185,2.38828,3.7906609
2566.617491006851,0.9947960376739502,20.234976,19.869165,2.0186014,1.803562
2567.6130781173706,0.9966616630554199,19.973206,19.978407,2.6325006,1.9329939
2568.6105070114136,1.006972312927246,19.566864,20.083246,3.6114862,2.326599
2569.6181819438934,0.9973335266113281,19.74068,20.157999,3.5283408,2.2453964
2570.6163895130157,0.9965870380401611,19.480795,20.336487,4.1018286,2.0739849
2571.613749742508,0.9986903667449951,19.462936,20.161228,3.3774006,2.2549186
2572.6132142543793,0.9944140911102295,19.254332,20.008327,2.987371,2.2626133
2573.608325958252,0.9955282211303711,19.371098,19.722475,1.817316,3.0255911
2574.604686021805,1.005138874053955,19.676746,19.626076,1.4712763,3.8123302
2575.6105120182037,0.9966881275177002,19.501303,19.98937,1.842738,2.0039399
2576.6079409122467,1.0006039142608643,19.326273,20.123583,2.295537,1.1274916
2577.6091713905334,1.0190424919128418,19.289602,19.861551,2.2822373,2.2005904
2578.6288652420044,0.9995403289794922,19.132994,19.643257,2.3249035,3.78705
2579.6290950775146,0.9977474212646484,19.386278,20.110596,3.6556098,3.755061
2580.6276161670685,1.0017497539520264,19.26138,19.713688,2.8202276,4.7781143
2581.630006313324,0.9985527992248535,19.050068,19.871601,3.0960853,4.2361517
2582.6291966438293,0.9990010261535645,19.16027,20.073761,3.5497758,4.4405217
2583.628892660141,1.0083613395690918,19.311338,20.203857,3.5287693,4.005834
2584.6378259658813,0.9958431720733643,19.723017,20.329195,3.2736094,1.9120884
2585.634371995926,1.0028173923492432,19.390924,20.040094,2.908124,3.0593436
2586.637758731842,1.0026984214782715,19.804995,19.856007,2.0894904,3.8863213
2587.6410961151123,0.9962389469146729,19.584507,19.824358,2.4923165,4.3188124
2588.637932062149,0.9979562759399414,19.963495,19.735926,1.9147016,3.0902758
2589.6367008686066,1.0002336502075195,19.992779,19.78529,1.7039449,1.7619846
2590.6377778053284,1.002218246459961,20.128622,19.703997,1.2249235,1.5246263
2591.6408383846283,1.002042531967163,20.067669,20.101328,2.529719,1.674078
2592.6437261104584,0.9996504783630371,19.901194,19.94859,2.853774,2.5397773
2593.64417719841,1.0023624897003174,19.452347,20.034883,3.9480498,3.2384734
2594.6473989486694,1.0018861293792725,19.455227,19.963919,3.7191443,3.7545025
2595.6501195430756,1.0146145820617676,19.368725,19.864435,2.9134274,3.789463
2596.6655220985413,0.9842486381530762,19.68508,20.048172,3.1273363,4.6982784
2597.650675058365,0.9979696273803711,19.535538,20.005175,3.1407745,4.0898094
2598.6493389606476,0.9979758262634277,19.16892,20.130392,3.5403173,3.7247777
2599.648153066635,1.0074632167816162,19.58857,19.92188,1.6609282,2.6686883
2600.6564271450043,0.9938797950744629,19.596613,20.23861,2.4458535,1.2282864
2601.651213645935,1.0086545944213867,19.542725,20.013798,2.4901516,1.4887108
2602.6605179309845,0.9915311336517334,19.628551,19.747784,2.162383,2.2580378
2603.652695417404,1.0019173622131348,19.6381,19.836187,2.0312743,0.85731834
2604.655331850052,1.033994436264038,19.313719,19.853834,3.0787756,1.8869994
2605.6899790763855,1.101567268371582,19.368484,20.02966,3.800801,2.945068
2606.7922399044037,0.9909188747406006,19.06949,19.881742,3.4135728,2.8949127
2607.783854007721,0.9807252883911133,19.212872,19.820875,2.987768,4.1182857
2608.765273332596,0.8849048614501953,19.330915,19.709515,2.388004,4.6137624
2609.6508691310883,1.0050323009490967,19.882895,19.689787,1.2564319,3.9278836
2610.656678676605,0.9971017837524414,20.17478,19.883417,1.1527038,3.1769097
2611.6545236110687,0.9996869564056396,20.024458,19.548676,0.28038996,2.486728
2612.6549847126007,1.0038208961486816,19.959148,19.779634,0.8930091,0.7757254
2613.659463405609,1.0110375881195068,19.80131,19.881433,1.4267243,0.43170974
2614.67129278183,1.000892162322998,19.907146,20.23573,2.5618525,0.30032536
2615.6728937625885,1.0008115768432617,19.475441,20.210165,3.2854683,0.7857774
2616.6743080615997,1.0016107559204102,19.578812,20.23147,4.294219,2.5829082
2617.676664829254,1.0002050399780273,19.231806,19.96108,3.9012842,2.3634863
2618.6775460243225,0.9947719573974609,19.247152,19.959824,3.2968624,1.3851331
2619.6730377674103,1.0085620880126953,19.327639,20.014887,3.6406312,3.5368083
2620.6822397708893,0.9959444999694824,19.4618,20.104506,2.560773,2.1748698
2621.678891658783,1.0014758110046387,19.271963,20.170248,3.3027942,3.0582547
2622.6812222003937,1.0087921619415283,19.368195,20.136211,2.551158,1.6746538
2623.6907913684845,0.9936714172363281,19.734358,20.102718,1.5286835,1.8875033
2624.6851811408997,0.9953224658966064,19.946056,20.064276,1.4289683,1.5390838
2625.6813411712646,1.0035724639892578,19.827312,19.839067,1.1922559,1.8471006
2626.6856322288513,1.0079245567321777,20.06062,20.07112,1.9113204,2.4755046
2627.69415307045,0.9922168254852295,19.861021,20.000721,2.5633352,3.899837
2628.6871240139008,1.0027332305908203,19.389902,20.250986,3.7687218,3.2133589
2629.6906604766846,0.9965715408325195,19.723736,20.262249,2.9288645,2.489575
2630.688112258911,0.9989871978759766,19.68299,20.358057,3.1528974,1.6564347
2631.687752723694,1.0042784214019775,19.790115,20.517103,3.5259197,0.48831078
2632.692761659622,1.001081943511963,19.932064,20.367981,2.8970847,1.3188981
2633.694540500641,1.0007610321044922,19.40899,20.295303,3.6152365,3.1708508
2634.6960678100586,1.0008206367492676,19.24903,20.15326,2.8095992,3.0845308
2635.6975905895233,0.9987492561340332,19.347075,20.199875,2.6433058,2.7834508
2636.697023153305,0.9858646392822266,19.871666,20.067305,1.3037858,1.7747487
2637.6836652755737,1.001986026763916,19.938122,20.065979,1.8987958,2.4930623
2638.6863532066345,0.9988946914672852,20.114265,19.918285,1.6624751,2.922682
2639.685913324356,1.0003042221069336,19.99788,19.722912,1.426127,3.3370776
2640.6869411468506,1.0015666484832764,20.044746,19.532587,1.3617328,3.8839433
2641.689257621765,1.0161702632904053,19.846464,19.760525,1.6902156,2.3776014
2642.7061405181885,0.9998424053192139,19.667408,19.895573,3.0348618,3.6114287
2643.7066740989685,1.0048329830169678,19.315687,19.95016,4.132017,4.3378468
2644.7122526168823,0.9976177215576172,19.359766,19.893276,4.085607,3.7233827
2645.710502386093,0.9984140396118164,19.580215,19.876406,3.500497,3.5182996
2646.7096395492554,1.006077766418457,20.175568,19.852102,1.9518989,2.350068
2647.716825246811,1.000197172164917,20.208162,19.8994,1.8010516,0.07334061
2648.717848777771,0.9972825050354004,19.681616,20.246803,4.0779934,1.0706091
2649.7159430980682,0.9960956573486328,19.585114,20.087225,3.6498277,0.84167033
2650.7127664089203,0.9994146823883057,19.798084,19.98415,3.2128832,2.0853524
2651.7128710746765,1.006655216217041,19.829828,20.0279,2.3986266,2.3779626
2652.720223903656,1.0002555847167969,19.957317,20.219513,2.2187145,1.3936453
2653.721133708954,1.002007007598877,19.56666,19.754852,1.6272446,3.8554623
2654.723820924759,0.9937975406646729,19.640017,20.102934,2.0117023,3.360409
2655.7183117866516,1.0044574737548828,19.43587,20.251562,2.3747718,2.7023704
2656.723531484604,1.0053749084472656,19.640985,20.435686,2.6266356,1.4260759
2657.729651451111,0.9912455081939697,19.199646,20.453459,3.4237049,1.3714235
2658.7217631340027,1.0033433437347412,19.254469,20.630499,4.156165,1.1678588
2659.725809574127,1.0027189254760742,19.139997,20.489489,3.5322618,2.6832817
2660.7291960716248,0.9970853328704834,19.035742,20.433199,3.396278,1.6403338
2661.7270033359528,0.9992704391479492,19.140371,20.175003,2.0478582,2.4419281
2662.7269706726074,1.0040283203125,19.520926,19.596571,-0.035997458,1.4661793
2663.7317769527435,0.9878339767456055,20.072206,20.566452,2.6002345,1.5358185
2664.720301628113,1.0835270881652832,19.216547,20.046793,2.9381611,4.236694
2665.804431915283,1.0229008197784424,19.092783,19.701551,1.4121399,3.2420943
2666.827977657318,0.973809003829956,19.75585,19.787476,-0.013995475,1.7467216
2667.802449941635,0.980431079864502,20.086832,20.074343,1.1717625,2.1414971
2668.783548116684,0.9393875598907471,19.716036,19.689781,1.0724037,3.302116
2669.723734855652,1.0005300045013428,20.044935,19.558878,0.7240054,4.049073
2670.724884033203,1.0031681060791016,20.019491,19.980946,2.5685973,4.558936
2671.72869849205,1.001920461654663,19.836863,20.039415,3.203869,2.984211
2672.731329679489,0.9979860782623291,19.996214,19.630407,1.9472135,3.2068524
2673.7299077510834,1.0189604759216309,19.94768,19.515766,1.4679831,3.5974238
2674.749635219574,1.0045933723449707,20.286783,19.596102,1.4436333,3.5472357
2675.755158662796,0.9918117523193359,20.181282,19.555685,1.4975189,2.8364766
2676.747650384903,1.0009829998016357,20.03679,19.556002,1.9908017,0.66329473
2677.7493550777435,1.0030560493469238,20.340847,19.565096,2.2813811,-0.018650098
2678.753032684326,0.997718095779419,20.127283,20.050085,4.5725784,1.3563594
2679.7515025138855,1.002633810043335,20.028965,19.926937,5.2971883,3.1869843
2680.754837989807,1.0031354427337646,19.321468,19.800655,5.3029547,3.0455174
2681.758558988571,0.9979166984558105,19.321232,20.120712,5.535367,3.48564
2682.757055044174,0.9990334510803223,19.250471,20.10992,4.7332735,2.421007
2683.75683760643,1.002302646636963,19.6468,20.312227,3.979849,2.984836
2684.7598781585693,1.0022876262664795,19.702297,20.3063,3.351358,0.81291384
2685.7630639076233,1.0021474361419678,19.95716,20.33097,2.6857145,0.89187914
2686.7659916877747,0.9975371360778809,19.587921,20.452572,3.8143117,3.3018317
2687.764513731003,1.00189208984375,19.14926,20.037403,2.80985,2.918733
2688.767282962799,0.9976544380187988,19.37347,20.114101,2.236866,2.7063875
2689.7657520771027,1.002098798751831,19.658457,19.988096,1.761935,2.5323296
2690.768492460251,1.0008563995361328,19.755424,20.020327,1.9799527,3.149987
2691.7699978351593,1.0048091411590576,19.407616,20.12386,2.474884,2.8757713
2692.775578737259,0.993675947189331,19.374216,20.239378,3.0216513,2.337188
2693.7699975967407,1.0000286102294922,19.36068,20.052618,2.3579123,3.0645008
2694.7707545757294,0.9973869323730469,19.660849,19.032568,0.9276468,6.0149865
2695.7689039707184,1.0014395713806152,20.106186,19.977642,1.3011104,3.805586
2696.77117395401,1.0048646926879883,19.872051,20.241943,1.9957876,2.9059505
2697.7767717838287,0.9997715950012207,19.53833,19.563982,1.3396461,5.1228046
2698.777304649353,1.0000534057617188,20.184708,20.42432,2.6944613,3.5539474
2699.778012275696,0.9998824596405029,19.802242,19.732895,1.8722417,5.0464664
2700.7785410881042,0.9969792366027832,20.360651,19.723673,1.4799063,5.5326424
2701.776267528534,1.0011329650878906,20.198318,19.732836,1.2803806,4.5725803
2702.7779660224915,1.0038025379180908,20.550436,19.751091,1.0969572,3.1799717
2703.782428741455,1.0042939186096191,20.290173,19.642475,1.6340591,2.999358
2704.787492275238,0.9964282512664795,19.981277,19.728033,2.501531,3.3069863
2705.7846257686615,1.0010223388671875,20.233969,19.759298,2.3525124,1.3123745
2706.7863647937775,1.001274824142456,19.914486,19.94342,3.7212245,2.2717032
2707.788387298584,1.0006303787231445,19.948996,19.842192,3.0919695,0.5523949
2708.7898342609406,0.9992389678955078,19.605326,19.914328,3.8373916,0.97516316
2709.789823293686,1.0008575916290283,19.519518,19.978308,3.6153803,0.3460805
2710.7914745807648,1.0006909370422363,19.518963,20.16993,4.0933843,0.63157743
2711.7929418087006,1.0009260177612305,19.45104,20.16675,3.5570722,2.6428292
2712.7945506572723,0.9994907379150391,19.188091,20.215584,4.688145,1.883747
2713.7946922779083,1.002835750579834,19.40712,20.25007,3.188785,1.4038658
2714.7982773780823,0.9942989349365234,19.411999,20.232288,2.9127455,0.37412652
2715.7934279441833,1.0054833889007568,19.6038,19.971176,0.8781151,0.30439326
2716.7996203899384,0.9987587928771973,19.509676,20.253042,2.0849364,0.083492234
2717.799072265625,1.0057439804077148,19.07043,19.913347,1.291058,-0.4723406
2718.805464744568,0.9954769611358643,19.372458,20.246014,1.8398187,-0.04375343
2719.801653146744,0.9983968734741211,19.633268,20.584017,3.0433888,1.9435681
2720.8007094860077,0.9913425445556641,19.191933,20.154055,2.734618,3.4578073
2721.7927680015564,0.9973645210266113,19.194975,20.028471,2.082681,3.543805
2722.790811777115,1.0067698955535889,19.720396,20.39094,1.9915923,4.5156446
2723.798264503479,0.9963033199310303,19.097008,20.415794,2.8628109,5.452422
2724.7954635620117,1.0162596702575684,19.296272,20.429764,2.0840147,5.034762
2725.81258559227,1.0254249572753906,19.687738,20.351793,1.3948685,4.3940177
2726.8389024734497,0.9727363586425781,20.355186,20.884075,1.4499044,2.498198
2727.812475681305,1.1365783214569092,20.576885,20.310272,0.37380546,2.0679102
2728.9496726989746,0.8490250110626221,20.688433,20.348904,0.88991636,1.4440205
2729.7996549606323,1.0029594898223877,20.523422,20.552658,2.117492,0.4669946
2730.8035612106323,0.9981937408447266,20.74055,20.169977,2.1239278,1.3725269
2731.8025817871094,0.9998009204864502,20.83971,20.116692,2.3192396,-0.3158398
2732.8032846450806,1.0005793571472168,21.157408,19.778788,1.3345861,-0.4334381
2733.804554462433,1.0171153545379639,20.59354,19.898445,2.9584553,-0.035290048
2734.8225083351135,1.0022382736206055,20.3976,19.906086,3.7239714,0.25583693
2735.8253870010376,0.9949111938476562,20.074173,20.109545,4.317329,-0.27576092
2736.8209953308105,1.0002901554107666,19.677174,19.908762,4.5074735,0.39373443
2737.821964263916,1.0029699802398682,19.320751,19.932678,4.8526497,0.77638453
2738.8256237506866,0.9982421398162842,19.480938,19.948053,2.707904,2.2937064
2739.824586868286,1.0013327598571777,19.404976,19.76926,1.778332,1.649508
2740.8266139030457,1.0032587051391602,19.4477,19.811077,1.9032962,0.48869452
2741.830579519272,0.9978713989257812,19.310244,19.861422,1.9674435,1.920708
2742.82909822464,1.0012869834899902,18.976244,20.02239,2.999263,2.9346316
2743.8310725688934,1.004906415939331,18.503819,19.964024,3.178872,3.6935592
2744.8366601467133,0.9961347579956055,19.0903,19.55947,1.6760498,3.421314
2745.8334622383118,1.0008132457733154,19.395504,20.011019,2.6414647,2.9981637
2746.835214138031,1.0017352104187012,19.49481,19.754602,2.3803456,3.6933799
2747.8378167152405,0.9997169971466064,19.379185,19.759943,2.405392,2.440611
2748.838407754898,1.0001537799835205,19.590292,20.005934,2.7453642,2.8872974
2749.839474916458,1.0009591579437256,19.601374,19.930193,2.6035898,3.3720465
2750.8412232398987,0.9979839324951172,19.6538,20.266619,2.7934706,2.6751182
2751.8400757312775,1.0041828155517578,19.556353,20.179335,2.577494,3.1362772
2752.8451948165894,0.9983606338500977,19.788742,20.237148,2.0609336,2.9499285
2753.844197034836,0.9994096755981445,20.379505,19.75972,0.53114647,2.704333
2754.84428858757,1.0035369396209717,20.448395,20.226698,1.5915508,2.4910338
2755.84858250618,0.9965152740478516,20.533512,20.072077,1.015238,1.2243135
2756.845805168152,1.002403736114502,20.326931,20.175934,1.9688646,2.5259633
2757.8488750457764,0.999345064163208,20.48821,19.351799,0.8243906,4.41999
2758.848916530609,1.0028595924377441,20.335447,20.01695,2.2427967,3.887966
2759.852522611618,0.9979770183563232,20.173344,19.993135,2.1267712,2.8419328
2760.851275205612,1.0029394626617432,20.070145,19.918266,2.5189216,3.5202818
2761.8548545837402,0.9999542236328125,20.019606,19.818005,2.381317,3.1767554
2762.8556287288666,0.9983224868774414,20.312815,19.79248,2.1416109,2.2087123
2763.8547253608704,1.0099704265594482,20.272835,19.675419,2.1643708,0.8503
2764.865404844284,0.9945228099822998,20.047073,19.73629,2.77645,0.38176784
2765.860520839691,1.003209114074707,19.663588,19.685455,3.2883036,2.2977405
2766.8643896579742,0.9951255321502686,19.44678,19.694216,3.3525643,2.6441915
2767.8601770401,1.0010652542114258,19.158035,19.524242,1.9349391,2.0985832
2768.8619661331177,1.0066413879394531,19.451841,19.667458,1.5051116,1.2249701
2769.8692049980164,0.9952139854431152,19.724823,20.026464,2.193618,0.6545742
2770.865216255188,1.001117467880249,19.3003,19.967419,3.4370437,1.98854
2771.8671028614044,1.0016272068023682,19.156878,20.006552,3.9289243,3.0291536
2772.8694598674774,0.9989066123962402,19.257517,19.970388,2.929801,3.7459805
2773.8690795898438,1.0005578994750977,19.30476,20.133291,2.8043966,2.5299535
2774.8703446388245,0.9993979930877686,19.601492,19.96858,1.9129002,1.4084872
2775.870480298996,1.0012812614440918,19.824646,20.119974,2.7183628,2.3507032
2776.8725559711456,1.0022976398468018,19.506922,19.953133,2.6753757,2.8221285
2777.875687599182,1.0012364387512207,19.414804,20.154074,4.043384,4.0809226
2778.8776898384094,1.0012481212615967,19.482077,19.862268,3.0359495,3.669006
2779.879734992981,0.9857676029205322,19.66337,20.08133,3.4482589,4.9468803
2780.866098165512,0.9981834888458252,19.661749,20.29808,3.809042,3.9393413
2781.864891052246,1.0010583400726318,19.750736,19.990961,2.5995262,3.9988139
2782.8666133880615,0.9994673728942871,19.953098,19.78383,1.3113394,4.3830614
2783.8667030334473,1.0034561157226562,19.764482,20.352526,2.9592762,4.2802224
2784.8708407878876,1.1743183135986328,19.602846,20.290142,2.9435177,3.8332555
2786.045821905136,1.0433375835418701,19.981335,20.388937,2.4511154,4.390574
2787.089790582657,0.9045538902282715,20.07216,20.177902,1.5882415,3.3281593
2787.9949293136597,0.9973809719085693,20.45169,20.58252,2.5902233,2.898458
2788.9929945468903,0.8850367069244385,19.906406,20.505102,3.0915678,4.4265914
2789.878728866577,0.9970290660858154,20.012815,19.86351,1.5959998,4.921906
2790.8765189647675,1.000337839126587,20.272314,20.486025,2.7282283,3.4925113
2791.8776364326477,1.001554012298584,20.105324,20.37993,2.6508067,2.706714
2792.879911184311,1.0042777061462402,20.613487,19.990557,1.6734809,2.0645454
2793.8849382400513,1.0066931247711182,19.815952,20.098026,2.7148893,2.1393604
2794.8923602104187,0.985729455947876,20.060478,19.363365,2.100577,4.722804
2795.8788063526154,1.000788688659668,20.078148,18.952782,1.0511552,5.46032
2796.8801736831665,1.0001404285430908,20.075699,19.903214,2.851295,4.2207932
2797.880973339081,1.000835657119751,19.281948,19.490238,1.9274542,3.6474378
2798.88262963295,1.0004997253417969,19.656057,19.67627,1.5976663,2.9961548
2799.883909702301,1.0164408683776855,19.916649,19.568062,1.4171036,3.6001353
2800.901020526886,1.003798484802246,20.156746,19.848671,1.4800518,2.1719975
2801.9055020809174,0.9950668811798096,20.017864,19.948362,1.4516339,1.0412188
2802.9013283252716,1.000166654586792,19.97068,20.18498,2.968394,1.6366695
2803.902266025543,1.0036139488220215,19.57425,19.957685,3.5419152,2.888022
2804.9066474437714,1.0001423358917236,19.507015,20.01456,4.0046926,3.5783331
2805.9075603485107,0.997570276260376,19.753796,20.00107,3.4725807,1.6272821
2806.905864715576,1.0000262260437012,19.700607,20.072119,3.895275,1.1392096
2807.9066121578217,1.0098509788513184,19.707064,20.026333,3.6020176,0.5139784
2808.9171357154846,0.9915528297424316,19.819864,20.042624,2.98095,-0.36128
2809.909388065338,1.0011134147644043,19.768568,20.117403,3.0291317,-0.5383175
2810.911274433136,1.0010368824005127,19.675161,20.259892,4.2039757,1.2523161
2811.9130413532257,1.00103759765625,19.462543,20.080275,4.424264,1.6251364
2812.9147894382477,1.0047650337219238,19.584694,20.23778,3.7643619,-0.08747749
2813.920328140259,1.0006303787231445,19.969625,20.43629,4.167848,1.0747279
2814.921726703644,0.9977126121520996,19.661402,20.044477,2.6956494,0.5081766
2815.9201345443726,1.004425048828125,20.104782,20.582293,4.0729628,0.74439424
2816.9251232147217,0.9996492862701416,19.377071,20.4761,4.7834587,2.8037267
2817.925722837448,0.9948441982269287,19.344568,20.367971,3.8680756,3.9960084
2818.9211761951447,1.0037755966186523,19.259995,20.261389,3.132939,4.88901
2819.925546169281,1.0067265033721924,19.46652,19.818815,1.535341,4.2481546
2820.932906150818,0.9933750629425049,20.126898,19.201115,-0.30000788,3.6243124
2821.9269921779633,0.9990241527557373,20.066847,20.159687,1.2824885,1.8915955
2822.926765203476,1.0006864070892334,20.10024,19.930002,1.1785946,1.659039
2823.9281554222107,1.0026254653930664,20.247187,19.750725,1.3234342,1.488007
2824.931515932083,1.0006988048553467,20.385557,20.045454,2.600676,3.2085822
2825.9331159591675,0.9984006881713867,19.66859,19.877851,3.2557986,4.465328
2826.9325037002563,0.9975008964538574,20.051016,18.949583,1.6156487,5.8802924
2827.930623292923,1.0040006637573242,19.615196,20.19455,3.2850428,3.3127034
2828.935348510742,1.0022013187408447,19.402544,19.73751,2.0888336,3.175519
2829.938419342041,0.9974949359893799,19.706127,20.194561,3.1251395,3.3921633
2830.936589241028,1.0022952556610107,19.675999,19.974495,2.3026762,2.253068
2831.93966960907,0.9968085289001465,19.585354,20.076925,2.9584754,2.3939252
2832.9371213912964,1.005711317062378,20.01397,19.940647,2.1502142,1.3718553
2833.9436178207397,1.0030882358551025,20.220886,19.696596,1.8954124,2.029104
2834.9474959373474,0.9930384159088135,20.189926,19.907084,2.5094857,0.70657593
2835.9413809776306,0.9880466461181641,20.234755,20.166716,2.9774854,-0.7499719
2836.930249929428,1.0001771450042725,20.058935,19.725412,2.6370342,0.16374345
2837.9311587810516,1.0008633136749268,19.727982,20.00049,5.3325214,2.555006
2838.932636976242,1.0041120052337646,19.521147,19.986643,4.9496317,2.0071375
2839.937355518341,0.9971001148223877,19.797277,20.048113,3.7555518,2.0771863
2840.9352169036865,1.016496181488037,19.33383,19.887295,3.738606,3.8562512
2841.9525640010834,1.000591516494751,19.564627,20.15437,3.9569714,2.6776202
2842.953970193863,1.0037212371826172,19.611448,20.243452,3.5760849,3.6709514
2843.958393096924,0.9978036880493164,19.251766,20.049461,2.9573355,4.0024676
2844.956941127777,1.0813443660736084,19.963795,20.04455,1.577994,3.1478307
2846.038905620575,0.9559364318847656,19.830236,20.206556,2.167774,2.7558196
2846.995613336563,0.9734072685241699,20.186823,19.925634,1.3141433,2.9962778
2847.969669818878,0.9955770969390869,20.118616,20.131533,1.9156132,2.6443508
2848.965919971466,0.9795219898223877,20.031906,19.901937,1.5409232,2.7281287
2849.946146249771,1.001011610031128,19.868826,20.13614,2.618655,3.4705775
2850.947818517685,1.0010900497436523,19.58927,20.177635,2.9795907,3.5742126
2851.949595928192,0.9996998310089111,19.432177,19.671911,2.492936,5.4027514
2852.950002193451,1.0002288818359375,20.428495,20.284245,2.2672424,3.4839444
2853.950949192047,1.0177385807037354,19.814342,19.879276,1.9930546,3.8663177
2854.9694352149963,1.0001757144927979,20.111591,19.659668,1.808735,4.7476606
2855.9703645706177,1.0008864402770996,20.277664,19.869326,2.187215,4.5678587
2856.971988916397,0.999814510345459,19.942657,20.223127,3.6742826,4.1238875
2857.9724748134613,1.000694751739502,20.177744,20.083685,2.8731022,3.1634693
2858.9739055633545,0.9973905086517334,20.044003,19.941223,2.6973157,2.6349273
