t,dt,xf1,xf2,xf3,xf4
2642.05992269516,1.0038259029388428,19.402235,20.13489,1.5374867,2.7796106
2643.066248178482,1.0088303089141846,19.483665,20.053905,1.6465116,3.1069856
2644.0765001773834,1.001974105834961,19.667362,20.154446,1.1617088,1.1975116
2645.084237098694,0.9915790557861328,19.591328,20.062721,1.9427583,2.383726
2646.0782272815704,0.998849630355835,19.642246,19.823687,1.5236793,3.149924
2647.0796344280243,1.0013720989227295,19.483637,19.88764,2.0899026,4.473117
2648.0858681201935,1.0008201599121094,19.49217,19.84537,2.3108428,4.10992
2649.0894112586975,1.0107102394104004,20.193384,19.667511,0.7755277,2.1312377
2650.104544878006,1.0089235305786133,20.038185,20.009714,2.523086,1.9078488
2651.1157836914062,1.0053353309631348,19.51118,20.237532,4.017427,2.631596
2652.1246778964996,1.002638339996338,19.226889,19.976593,4.0121155,3.1084847
2653.1304631233215,1.0030410289764404,19.88007,20.140192,3.1122777,2.2215989
2654.1380293369293,1.0116760730743408,19.732035,20.005571,2.7031267,1.9262218
2655.153414964676,1.001800537109375,19.947432,20.141726,2.925861,2.4132419
2656.1594820022583,0.9975509643554688,19.518353,20.147705,3.8402119,2.1421258
2657.1602828502655,0.9989626407623291,20.471867,20.19295,2.3263073,-0.059996907
2658.161150932312,1.0112841129302979,20.377293,19.846958,1.2913815,-0.068404496
2659.1757032871246,1.0045788288116455,20.151306,19.910124,2.0856936,0.54817754
2660.1844120025635,1.0008947849273682,20.192171,20.109406,2.4920833,-0.0045321607
2661.1888535022736,1.0029921531677246,19.58442,19.84907,2.7344358,2.1560729
2662.1957285404205,1.001495122909546,19.788393,19.96087,2.2212481,1.6748456
2663.201196670532,0.995377779006958,19.615501,19.756195,2.0971706,2.6308568
2664.2003979682922,1.0109429359436035,19.601234,19.867619,2.9409065,2.6897874
2665.2143774032593,0.9916086196899414,19.265085,19.810547,3.1548433,3.7589967
2666.207025527954,0.9976937770843506,18.894878,19.697159,3.17844,3.7545278
2667.206733226776,1.0027801990509033,19.20288,19.750975,2.6140118,3.5484743
2668.211487531662,1.0087358951568604,19.577547,20.108952,3.1196811,2.0715487
2669.2226338386536,1.0087995529174805,19.15892,19.82508,2.133905,2.553553
2670.2334818840027,1.0044279098510742,19.513535,19.837433,1.1675851,1.021651
2671.2402017116547,1.0155091285705566,19.542929,20.304886,2.3575232,0.72001845
2672.257721185684,0.9785208702087402,19.286976,20.268608,2.8638403,1.2504771
2673.240612745285,1.0026171207427979,19.42741,19.975273,1.8835833,2.4135528
2674.2469222545624,1.0046286582946777,19.522558,20.2872,2.705248,1.5509481
2675.253550052643,1.007699728012085,19.535015,20.020111,1.3367608,1.0821594
2676.2631256580353,0.9921231269836426,19.921728,19.583632,0.067876115,2.6460853
2677.2595393657684,1.0136501789093018,20.086357,20.043709,1.6121464,2.1197367
2678.2748115062714,1.0148108005523682,19.910522,19.983932,1.873775,2.3373835
2679.29266166687,0.9895725250244141,19.690794,20.063162,2.916062,2.8111122
2680.288784265518,0.9990060329437256,19.932816,19.90542,2.2330356,2.9418137
2681.2920808792114,1.002418041229248,19.593935,20.013845,3.2238975,1.8631878
2682.296961784363,1.0023269653320312,20.168272,19.888065,2.146586,0.5345803
2683.303465604782,1.0081181526184082,20.20223,19.844063,1.5232326,0.31990212
2684.315443754196,0.975726842880249,20.131346,20.305634,3.8499312,1.3230276
2685.292685508728,1.0294420719146729,19.46759,20.172003,4.55898,2.8208249
2686.326564311981,0.997614860534668,19.17028,19.985765,4.5841975,3.8570719
2687.3249192237854,0.9951555728912354,19.287935,20.005077,3.9992409,3.6579018
2688.324750185013,0.9828836917877197,19.377132,20.120335,3.686543,4.182456
2689.309011220932,1.0181024074554443,19.78116,19.7667,2.357194,6.156538
2690.3321352005005,0.9830482006072998,19.95726,19.93784,1.6677783,4.297031
2691.3168778419495,1.0276954174041748,19.640583,20.530394,3.5224009,2.7913544
2692.3474390506744,0.9760274887084961,19.70058,20.32952,2.8275046,1.8962078
2693.3261590003967,1.0095582008361816,20.310507,20.305712,2.0397687,0.9961739
2694.338716506958,0.9903700351715088,20.524288,19.955656,1.6126485,2.4556527
2695.3312814235687,1.0180199146270752,20.361225,20.088352,2.0189865,0.80065256
2696.3545019626617,0.9768602848052979,20.246254,20.253866,3.0803812,1.7553858
2697.3323891162872,1.0168452262878418,19.967344,20.262058,4.0370264,1.1820502
2698.3523664474487,0.9870176315307617,19.807896,20.178745,4.0089574,1.4467434
2699.341301679611,1.0220942497253418,20.006258,19.935432,2.1191013,0.6245132
2700.366794347763,0.9798076152801514,19.926958,19.700861,1.666304,0.25790876
2701.3483386039734,1.0178020000457764,20.061049,19.505827,0.92985153,0.9255417
2702.367561340332,0.9768776893615723,19.899384,19.814623,2.1395962,1.1996007
2703.3468141555786,1.0106465816497803,19.554228,19.818518,3.0022352,1.0010465
2704.3593225479126,0.993295431137085,19.59994,19.800999,2.3118255,0.4962917
2705.354242324829,0.9963386058807373,19.713062,20.003052,3.3559887,1.5550344
2706.3530151844025,0.9908761978149414,19.478346,20.00363,3.474711,2.9719095
2707.347165107727,0.9977848529815674,19.22121,20.039637,3.6035,2.8951328
2708.345772743225,0.9970142841339111,19.158411,20.03104,3.5832014,3.8779147
2709.3439474105835,1.0032155513763428,19.375671,20.330921,3.5213726,3.1696908
2710.348589658737,1.0146231651306152,19.54784,20.169123,2.9538627,1.7940438
2711.36554479599,0.9950079917907715,19.589626,20.058159,2.421491,0.7890796
2712.362279176712,1.0049726963043213,19.796825,19.527763,1.5880747,3.521784
2713.3697412014008,0.9998927116394043,19.83688,20.060854,2.8191657,0.87433225
2714.3715450763702,0.9971177577972412,20.029842,20.196342,2.5011723,0.22499055
2715.370572566986,0.9958860874176025,19.809029,19.934391,2.241841,2.173011
2716.368479013443,0.9980461597442627,19.706144,19.947245,2.1075172,2.021878
2717.368644952774,0.9941322803497314,19.963726,20.139421,1.8692684,1.6778655
2718.3640551567078,1.0045437812805176,19.856918,20.639864,3.4320457,1.1360465
2719.3708202838898,0.9999730587005615,19.089735,20.4235,3.33095,2.1162863
2720.374210834503,0.9986250400543213,19.19112,20.16495,1.5134146,1.2287967
2721.376694202423,0.9951374530792236,19.60269,20.324112,1.4858578,-0.4881447
2722.372972726822,1.0016942024230957,19.795828,20.044037,1.0173949,1.2126468
2723.375863790512,1.0040206909179688,19.711464,19.698706,0.32992485,0.48781425
2724.38174533844,0.991722583770752,19.98309,20.217773,1.4779812,0.3262977
2725.3765182495117,1.0031802654266357,19.324398,20.054577,2.6238267,0.21664327
2726.381758928299,1.0015807151794434,19.787447,19.804462,1.717302,2.5350854
2727.387040376663,0.9794728755950928,19.620869,19.724485,2.208442,4.4722567
2728.368548631668,1.0163424015045166,19.080982,19.807766,2.893375,4.431874
2729.391148328781,0.9821605682373047,19.263802,19.727324,2.1863666,3.8317935
2730.3761088848114,1.0041790008544922,19.404648,20.076134,3.3361073,3.4126205
2731.381089448929,0.9974503517150879,19.384727,19.846498,2.634227,3.171821
2732.380211830139,1.0156288146972656,19.773012,20.026274,1.9694595,0.781987
2733.3987426757812,0.9969139099121094,20.348063,19.997528,2.3162231,3.8162074
2734.3964715003967,0.9974973201751709,19.639704,20.058853,3.2808604,2.2190847
2735.396275281906,1.004809856414795,20.326199,19.91351,2.1632016,3.077297
2736.4033682346344,0.9831628799438477,20.657124,19.99686,1.3860551,1.2009495
2737.387587070465,0.9944956302642822,20.776184,20.154047,1.7769517,-0.5132218
2738.3859231472015,1.0052051544189453,20.676655,19.964811,1.6231527,-0.8603197
2739.3921689987183,0.9960033893585205,20.34652,20.052795,2.3440444,-1.9584383
2740.3907692432404,1.010061264038086,20.180891,20.112791,3.9468174,-0.049226347
2741.403148174286,1.0039143562316895,19.876308,19.984215,4.412745,1.6624343
2742.407880783081,0.9975957870483398,19.596077,20.30081,4.78628,1.2560278
2743.407299041748,1.0000503063201904,19.099237,20.214529,4.8958282,0.82190245
2744.40940284729,0.9994359016418457,19.578087,20.328236,3.1967812,0.6984288
2745.410742521286,0.9941246509552002,19.370049,20.078074,2.369402,2.6783738
2746.4065115451813,0.9959936141967773,19.578745,19.660824,0.36254337,1.2935688
2747.4042825698853,0.9936792850494385,19.962645,20.111378,1.1353469,0.5705853
2748.399488210678,0.9985568523406982,19.514008,20.311773,2.747327,1.4525623
2749.398987531662,1.0057659149169922,19.724207,20.361721,3.3091993,3.8396647
2750.406342983246,1.006854772567749,19.15272,19.813536,2.1963403,3.491648
2751.414621591568,1.0074090957641602,19.610085,20.138618,2.019085,2.6238773
2752.4240069389343,0.999199628829956,20.06037,20.286394,1.8292432,2.0077136
2753.424163341522,1.0061140060424805,19.858496,20.096615,2.9506505,4.9294796
2754.4326717853546,0.9962570667266846,19.336634,19.627064,0.6848655,2.5087798
2755.4297747612,0.999290943145752,20.143312,20.229605,1.9788498,3.1645784
2756.430022239685,0.9999508857727051,20.073431,20.13595,1.3409891,1.7570999
2757.4326496124268,0.9964761734008789,20.051056,20.073355,1.4629594,2.9458444
2758.4315633773804,0.9911324977874756,20.056726,20.116644,1.9017546,2.8550272
2759.4237608909607,1.0035250186920166,19.818968,20.173706,3.1904392,3.1679666
2760.429986476898,0.9973888397216797,20.232845,19.761847,1.2767962,1.5627122
2761.4282631874084,1.0083379745483398,20.376116,20.012426,2.3677816,-0.6293102
2762.4393343925476,0.9927060604095459,20.16801,20.091082,3.701198,0.13282174
2763.4327549934387,1.0069093704223633,19.892637,19.93708,3.7685628,0.7713378
2764.441670179367,0.9943292140960693,20.268972,19.412804,1.6389798,4.027659
2765.437510251999,1.0100376605987549,19.668217,19.618921,2.2165542,2.1943076
2766.4483444690704,0.9827432632446289,19.643433,19.750357,3.181029,0.67518383
2767.4324340820312,1.0004870891571045,19.681252,19.974136,3.7406192,0.17392725
2768.4346935749054,1.0044057369232178,19.422413,20.111675,4.0424123,0.120883405
2769.440174818039,0.9970884323120117,19.455034,20.300657,3.7130582,2.497897
2770.4386942386627,0.9942045211791992,18.61607,20.058443,3.9821868,2.5514486
2771.4340131282806,1.0203630924224854,18.74621,20.262617,3.9400542,2.8527744
2772.456203699112,0.992408275604248,19.050117,20.598055,4.126993,2.8779147
2773.4499201774597,1.008084774017334,19.056213,20.320583,3.202363,4.5738993
2774.459733724594,0.9904038906097412,19.252659,19.88324,2.2839806,5.0259886
2775.4519276618958,1.0050513744354248,19.567375,19.32992,0.7576766,4.4172873
2776.4579916000366,0.9995882511138916,19.852074,19.794724,1.5234712,3.914945
2777.4600632190704,0.9963629245758057,20.2367,19.823082,1.9549476,3.8496678
2778.4572401046753,1.007354974746704,20.269829,19.739017,2.1326213,2.9874856
2779.4659354686737,0.9991552829742432,20.296608,19.681402,2.3220844,3.7576551
2780.465980529785,0.985206127166748,20.629232,19.797508,2.2884672,2.5744681
2781.4523816108704,0.9935336112976074,20.697538,19.957264,2.5556836,1.2630211
2782.4472885131836,0.9987523555755615,20.17415,19.9647,3.0724754,1.9690876
2783.4486820697784,0.999561071395874,19.965603,19.953869,3.226781,2.3517282
2784.4492259025574,1.0013010501861572,20.193146,20.024855,2.2228253,1.4456661
2785.4521985054016,1.0138914585113525,19.76746,20.122997,3.2594304,1.9286674
2786.4697766304016,1.0074961185455322,19.978584,19.919315,1.7095141,0.81129926
2787.4797027111053,0.976938009262085,20.267569,20.191706,2.3909702,0.7239134
2788.458211183548,0.9997906684875488,19.778763,20.371498,3.6179297,0.39348596
2789.459334373474,1.0008430480957031,19.849485,20.110981,2.5305667,0.4950691
2790.462124109268,0.9955999851226807,19.444008,20.244041,2.9044974,0.45620948
2791.4586987495422,1.001295566558838,19.447355,20.657402,4.358607,1.755896
2792.4621875286102,1.0145049095153809,19.032717,20.385283,4.4287887,3.2525918
2793.47922539711,0.9934382438659668,19.228611,20.054483,2.863806,2.4569044
2794.4743344783783,0.9983048439025879,19.76298,19.619783,1.5875409,4.033865
2795.4746594429016,0.9978489875793457,19.789051,19.739965,1.4872198,2.7735028
2796.4741694927216,1.0075435638427734,20.06579,19.738726,1.0264262,1.4053708
2797.4834275245667,0.9996185302734375,19.950691,20.386969,2.6810806,0.43726808
2798.484341621399,0.9849019050598145,19.428228,19.911161,2.3008666,1.7192022
2799.4703826904297,0.9987928867340088,19.682827,19.889414,1.588509,1.4664646
2800.4702768325806,1.0043871402740479,19.646484,19.948792,2.194528,2.8154595
2801.477006673813,1.0019104480743408,19.503067,19.57742,1.8487566,4.6208067
2802.479803085327,0.9960215091705322,19.69419,19.549139,0.9903549,3.5804958
2803.476983308792,1.0112411975860596,19.982065,19.890123,1.4141667,3.062485
2804.4893436431885,0.9996509552001953,19.839338,20.059425,2.1566074,1.877515
2805.502074241638,1.0767309665679932,20.19892,19.876656,1.8230615,2.1620243
2806.5966465473175,0.8954625129699707,20.090576,19.932549,2.6509807,3.3589733
2807.493110179901,1.0031592845916748,20.399258,19.746374,2.2076056,4.6123934
2808.4979519844055,0.9999969005584717,19.797527,19.784151,3.0406857,3.9401028
2809.5131154060364,0.986006498336792,19.920477,19.95612,3.324325,2.8042507
2810.499999523163,1.0803050994873047,20.074535,20.040165,3.3598323,2.1993632
2811.5824604034424,1.0278096199035645,20.00357,19.495667,2.0318794,1.4509808
2812.635266304016,1.0136361122131348,20.074837,19.720251,3.0371668,2.9941185
2813.652650117874,0.9181859493255615,19.839514,20.06084,4.26262,2.6201818
2814.588380098343,1.0332961082458496,20.00368,19.794184,3.5523348,3.6276546
2815.627078294754,0.999474287033081,19.72454,19.763088,3.4872234,3.900382
2816.6308414936066,1.0102617740631104,19.572096,19.866392,3.4866712,3.3012521
2817.6460394859314,0.980738639831543,19.984617,20.100065,2.8483315,1.4389485
2818.6304166316986,0.9949841499328613,19.76072,20.367258,4.0427933,1.4254552
2819.627231359482,0.9471347332000732,19.6148,20.346361,3.9513793,0.6228159
2820.5769209861755,1.0158278942108154,20.170818,20.121422,2.3392336,0.059781488
2821.597330093384,1.0002033710479736,20.247503,20.210125,2.4929917,-0.6417907
2822.6015119552612,1.0150365829467773,19.91979,19.91795,1.5955552,-1.3917145
2823.6219885349274,0.9946002960205078,19.89221,20.323956,3.3318276,-0.578574
2824.6222326755524,1.0201587677001953,19.627527,20.042976,3.0458937,-0.29801923
2825.6447055339813,0.9654624462127686,19.592947,20.31187,3.9679081,1.0380334
2826.616523504257,0.8853392601013184,19.309584,20.447926,4.265415,2.511464
2827.5033967494965,1.041553020477295,19.195496,20.139648,2.7838461,4.4466934
2828.569567680359,1.0628976821899414,18.950174,20.108683,2.8332367,4.662031
2829.636333465576,0.8718664646148682,19.33616,19.706203,1.0269896,3.5814562
2830.510241508484,1.0955219268798828,20.214005,20.130724,1.1707661,2.5043778
2831.611428499222,1.025317668914795,19.9187,19.09825,-0.36426732,4.329753
2832.644073486328,0.9970111846923828,20.569895,20.451729,1.9429028,2.7024162
2833.6487154960632,0.9643833637237549,19.786175,20.148909,2.4764142,3.5700338
2834.6172664165497,1.044039011001587,20.222805,20.139328,2.0145564,2.296103
2835.662476539612,0.9962277412414551,20.624372,20.157997,2.1707232,3.318643
2836.6601207256317,1.0006520748138428,20.269361,19.99537,1.9038844,1.5829837
2837.663661003113,0.9679999351501465,20.140982,20.080708,2.880176,3.781798
2838.634471178055,1.0086987018585205,20.198864,20.271528,2.9924984,2.0163047
2839.6461012363434,1.0138914585113525,20.108223,20.127144,2.2817445,1.1850716
2840.6641335487366,0.8738405704498291,20.018187,19.975086,2.0796218,1.5176343
2841.5387332439423,1.131134033203125,20.027357,20.122519,2.9876654,2.5945911
2842.672513484955,0.9987092018127441,19.937262,19.643517,0.6648903,1.3112764
2843.674460172653,0.9635529518127441,19.942621,19.967472,1.5910212,1.3219203
2844.640248775482,0.9945249557495117,19.483343,19.996487,2.427268,1.1380857
2845.6394970417023,0.999751091003418,19.616583,20.102823,2.7838314,0.7029837
2846.6427586078644,0.9891178607940674,19.41861,20.234512,3.7784705,1.4333138
2847.634029150009,1.0146551132202148,19.37475,20.07648,3.068264,1.5582542
2848.6525523662567,1.0015437602996826,19.366465,19.891281,2.192232,1.7338297
2849.6565117836,1.0097529888153076,19.703352,19.597488,1.332238,3.3153377
2850.6672928333282,1.0189902782440186,19.518412,19.921991,2.4541757,3.978107
2851.687591791153,0.9800491333007812,19.22417,19.7383,2.543278,4.768087
2852.6709632873535,0.987163782119751,19.398697,20.17008,3.076667,2.5308015
2853.662579536438,1.0027494430541992,19.952406,20.333344,3.1325784,1.8879354
2854.6671822071075,1.0274527072906494,19.849094,20.323984,3.3980188,2.9719574
2855.6960797309875,1.0076088905334473,19.631233,20.1931,3.101138,3.0839663
2856.706133365631,0.9943375587463379,19.918556,19.96237,2.2341235,3.69243
2857.7017838954926,0.9549233913421631,20.07633,19.653376,1.352006,4.163844
2858.6583948135376,0.9966859817504883,20.542103,19.899763,1.0762837,2.0688505
2859.657931804657,1.0023329257965088,20.554798,20.069311,1.9335387,2.3476374
2860.66712141037,0.995023250579834,20.447086,20.057226,2.2165804,1.0263158
2861.665627479553,1.0022962093353271,20.247385,19.87866,2.307207,1.8149463
2862.6690413951874,1.0145998001098633,20.182493,19.78408,2.1545298,2.526328
2863.688000679016,1.0016601085662842,20.19817,19.912748,2.9300275,1.6034074
2864.6924152374268,1.0280179977416992,20.257025,19.770061,2.346553,0.98930496
2865.723948955536,0.9726860523223877,20.174133,19.89259,3.2068968,1.0841126
2866.6978163719177,0.959679365158081,19.683895,19.8301,3.8613849,2.6499987
2867.6603820323944,1.009885311126709,19.660782,19.80062,3.5058393,4.0891542
2868.6730732917786,1.014786720275879,19.233648,19.822365,3.341329,2.6440396
2869.6950149536133,1.0269775390625,19.722816,19.731993,1.8486279,1.4940755
2870.7272844314575,0.9539749622344971,19.656866,19.971405,3.4511962,1.6369545
2871.682666540146,0.9958922863006592,19.777643,19.7785,2.4076152,1.3356946
2872.6811077594757,1.0032579898834229,19.560188,19.914537,3.028967,0.77919763
2873.687194108963,1.0022814273834229,19.594357,20.012497,3.4803843,2.556813
2874.6913306713104,1.007795810699463,19.27364,19.81576,2.8082936,2.5994914
2875.701998233795,0.9725191593170166,19.703867,20.08841,3.5867674,3.2301264
2876.6777737140656,1.012270212173462,19.338991,19.864222,3.385166,3.0875695
2877.691107273102,1.0235555171966553,19.751684,20.03687,3.4220498,3.1511705
2878.7172679901123,0.967606782913208,19.54926,20.04455,3.125156,3.3960185
2879.686698436737,1.0128872394561768,19.357368,20.047197,3.8033519,3.0953693
2880.701245546341,1.0076699256896973,20.11235,19.957138,1.9706321,1.0133632
2881.711902856827,1.0143933296203613,20.076963,20.017582,2.244321,0.6575579
2882.727918624878,0.9693758487701416,20.302855,19.562477,0.71793675,-0.16920596
2883.7001671791077,1.0013346672058105,20.313814,19.918741,2.151366,-0.42680055
2884.704145669937,1.0188863277435303,20.456757,20.160866,3.235159,-0.057209793
2885.7241508960724,0.9883670806884766,20.04909,20.141233,4.4714823,0.72753817
2886.715564727783,0.9943232536315918,19.606997,20.284624,5.71427,1.8440458
2887.7114584445953,0.9605791568756104,19.653517,20.361334,4.6040063,3.9381166
2888.6747481822968,1.0188612937927246,19.46172,20.255554,4.0354614,5.2201223
2889.6968052387238,0.994753360748291,19.820627,19.44676,1.9005995,6.2555523
2890.6931092739105,1.0139141082763672,19.808054,19.731134,1.8510194,5.350162
2891.7092895507812,1.0411667823791504,20.324192,19.96712,1.6636684,4.0252433
2892.752617120743,0.9478747844696045,19.945704,19.782343,1.2712018,3.1430864
2893.704028367996,1.0433475971221924,20.101988,20.336794,2.156999,1.2450026
2894.7488555908203,0.9987783432006836,20.180223,20.314898,2.731633,0.34645933
2895.748700618744,0.9750556945800781,20.085667,20.298534,3.304889,1.2597767
2896.727375984192,0.9971697330474854,20.127375,19.825403,2.4154003,0.79920644
2897.727642059326,1.007631540298462,19.85431,19.708633,2.3737552,0.74777514
2898.737265586853,0.9914908409118652,20.205145,20.218815,3.2702038,0.719531
2899.7337477207184,0.9856245517730713,19.690815,19.940071,2.7447813,1.6168815
2900.724395751953,0.9888355731964111,19.77369,20.157051,2.170786,0.17054266
2901.7143857479095,0.9663496017456055,19.79989,20.283142,2.7611995,0.592869
2902.6846010684967,1.0289599895477295,19.753592,19.988857,1.7074739,2.6655805
2903.7187128067017,0.9918971061706543,19.716936,19.777605,1.4414247,3.7741258
2904.7121675014496,1.0101397037506104,19.90295,20.32084,2.4749932,2.6393082
2905.725250005722,1.0041399002075195,19.374624,20.262634,3.6140978,3.5527833
2906.7324731349945,0.9823546409606934,19.153435,19.962389,2.5030422,3.1395915
2907.7173676490784,0.9870700836181641,19.694744,19.803982,1.9236541,4.0598664
2908.7053196430206,1.0311505794525146,19.9622,19.458185,0.98790205,3.4300308
2909.7395339012146,0.9706270694732666,20.158207,20.0679,2.2245271,2.6002762
2910.714516878128,1.0137245655059814,19.731647,20.071075,2.840535,1.8092229
2911.7352805137634,0.9896490573883057,19.998268,19.981714,2.8527968,1.1784574
2912.728430747986,0.9967193603515625,19.954266,20.027071,2.630443,1.2999055
2913.7274606227875,1.0072746276855469,19.710073,20.370209,3.8394814,2.4924824
2914.7381858825684,0.9997389316558838,19.078302,20.23144,3.455432,3.3852468
2915.7412045001984,1.005767822265625,19.021358,20.140812,3.108935,4.582099
2916.751178741455,0.9963114261627197,19.468927,20.112915,2.5082233,4.96614
2917.749518632889,1.0222413539886475,20.123472,20.284801,1.448221,3.8731358
2918.7729365825653,0.9947741031646729,20.266182,20.003485,0.6281388,4.040503
2919.7698695659637,0.9820148944854736,20.989061,19.890297,-0.62491655,1.8608917
2920.7565479278564,1.006192922592163,20.482,19.847488,0.15067674,2.1424117
2921.764100551605,0.9983382225036621,20.441479,20.06651,1.134783,2.5053756
2922.764480113983,1.085460901260376,20.140293,19.878635,1.8675292,3.2400835
2923.8511526584625,0.9298379421234131,20.408354,19.6449,1.2656134,1.5073564
2924.784019470215,1.0254523754119873,20.669107,19.976269,2.9222388,3.496215
2925.812160015106,1.0135722160339355,20.382547,20.063042,3.7496324,2.4118996
2926.828640937805,0.9844014644622803,19.76842,19.808235,4.164814,4.0986137
2927.8151478767395,1.0167903900146484,19.449945,19.908844,4.4315534,4.030689
2928.8351209163666,0.9912731647491455,19.54962,19.988445,3.40471,3.8375924
2929.8288078308105,0.9992878437042236,19.655834,19.962112,1.9226027,1.7798098
2930.8337140083313,0.9984862804412842,20.211342,20.046871,0.9739742,-0.1802333
2931.8343501091003,1.004178524017334,20.61847,20.032166,0.5009825,-1.398197
2932.8417978286743,1.0013737678527832,19.9801,20.045408,1.379699,-1.3615695
2933.8461203575134,1.0064797401428223,19.589674,20.04444,2.8685536,1.2915527
2934.856211423874,1.002899169921875,19.299952,19.955015,3.0827398,2.1369889
2935.860829591751,0.9933404922485352,19.245743,20.135008,3.820857,2.6914575
2936.8571457862854,0.9906706809997559,19.078558,19.864035,3.1064925,3.4297614
2937.8503766059875,1.0047228336334229,19.512955,19.814833,2.2326021,3.7454622
2938.858277320862,0.9994301795959473,19.725237,19.797405,2.306263,4.4161563
2939.8612864017487,1.0020167827606201,19.436344,19.362062,2.0697248,5.780933
2940.8645195961,1.0080745220184326,19.898289,19.767029,2.649905,4.619692
2941.8755338191986,1.017249584197998,20.076859,19.843359,2.1820557,2.6048698
2942.896110534668,1.0013277530670166,20.203804,19.760277,2.469225,3.0901506
2943.9003467559814,1.0007870197296143,20.099974,19.840464,2.8178606,2.4740314
2944.904445886612,0.9989621639251709,20.222363,19.91852,3.146276,2.4053793
2945.9062151908875,1.0014698505401611,20.404604,19.886892,2.4106796,1.1261526
2946.911250591278,0.9858379364013672,20.511284,20.1669,2.6366584,-0.43310076
2947.900707960129,1.0135416984558105,20.331724,20.424952,3.1096027,-0.13822967
2948.9172015190125,1.0020759105682373,20.075613,20.489279,3.4302886,0.11655468
2949.9241235256195,0.9969196319580078,20.016409,20.483961,3.7863472,0.5073196
2950.925868034363,1.0021343231201172,19.587938,20.421082,3.9939027,0.81104285
2951.9323029518127,1.0053319931030273,19.373468,20.21551,3.3956895,1.6599396
2952.9418528079987,1.002845048904419,19.845675,20.185759,2.5141873,2.9409688
2953.9492921829224,1.0015034675598145,19.617826,20.173735,2.534556,2.3618104
2954.9566128253937,1.0071468353271484,19.559767,20.279821,2.5744753,1.6397392
2955.969381093979,0.9882593154907227,19.431118,19.749672,1.6066468,3.2960246
2956.9630358219147,1.0201623439788818,19.741383,19.66679,1.2228882,2.060394
2957.985920906067,1.005122184753418,19.752214,19.57479,1.5235423,2.3443787
2958.994286775589,0.9910891056060791,19.546593,19.789934,2.643539,2.2773526
2959.989202260971,1.002096176147461,19.671583,19.519993,2.3152497,2.9051616
2960.9954602718353,1.0041286945343018,19.816116,19.247469,1.983426,4.125035
2962.0033452510834,0.9999651908874512,19.6502,19.67575,3.3021116,4.2394276
2963.0048365592957,0.9959990978240967,19.227085,19.819714,3.9989986,3.8052745
2964.0041666030884,1.0166571140289307,19.468302,19.99583,3.1812284,3.5792186
2965.0231499671936,1.011385202407837,19.497831,20.205685,3.4801974,3.7860086
2966.0393693447113,0.9992184638977051,19.960987,19.938938,2.096039,3.876862
2967.0436913967133,0.9935119152069092,20.701925,20.153694,2.0092845,4.2317047
2968.0449209213257,1.0059945583343506,20.186728,20.302994,2.7565835,3.3239584
2969.056927204132,1.0003607273101807,20.245731,20.392162,3.100423,2.745315
2970.060958147049,0.9990706443786621,20.832083,19.93546,1.6789018,2.0576181
2971.064436674118,1.0092196464538574,20.935478,19.814102,1.3756427,-0.23572308
2972.0755200386047,0.9956426620483398,20.492113,20.312035,2.5264564,0.76442057
2973.0770292282104,1.0011327266693115,20.180027,20.052235,3.0162127,3.412683
2974.0838668346405,1.0101087093353271,20.070488,20.06164,3.278609,3.415354
2975.095868587494,1.0079715251922607,19.894957,19.938438,2.9437594,2.1437013
2976.106817483902,0.9994552135467529,19.970728,19.915798,2.2753463,1.7864107
2977.109482526779,0.9953436851501465,20.215775,20.278605,2.9082704,0.91854066
2978.107434272766,1.0072495937347412,19.836777,20.423086,4.028453,2.397866
2979.117681503296,1.0109283924102783,19.828463,20.109879,3.2327423,4.7181473
2980.131270647049,0.9999756813049316,19.53158,20.133154,2.8886526,2.9165778
2981.1352500915527,1.001556158065796,19.636492,20.208649,3.084892,2.228095
2982.1392724514008,1.0016086101531982,20.104515,20.412086,2.9197564,0.9318047
2983.1432933807373,1.000565767288208,19.905863,20.22359,2.3236556,0.4863475
2984.150801420212,1.00068998336792,20.342382,20.27392,1.848214,-0.123493254
2985.1565041542053,1.0059475898742676,20.013727,20.02807,1.7235351,0.3208663
2986.168153524399,1.0031530857086182,20.00766,19.88696,1.5638769,0.24945611
2987.174364566803,1.0018291473388672,20.082327,19.808464,1.5722419,1.2524762
2988.179948568344,0.9995098114013672,19.87972,19.58335,1.0580275,1.3336552
2989.181791305542,1.0042524337768555,19.92624,19.770067,1.6360781,1.9431475
2990.189940214157,0.996103048324585,19.761343,19.616323,1.7021302,2.852606
2991.192357778549,0.9958405494689941,19.762999,19.957193,1.7909905,1.1471577
2992.1904985904694,1.005176305770874,20.07563,20.470322,2.6890907,0.29050034
2993.2000439167023,1.013044834136963,20.147453,20.50217,4.273022,0.934444
2994.2166950702667,0.9937758445739746,19.69985,20.312233,2.555146,2.526019
2995.2157187461853,0.9975483417510986,19.314701,20.165747,2.3333032,3.602341
2996.217640399933,1.0083856582641602,19.33965,20.311155,3.009086,3.273341
2997.2306683063507,1.0035581588745117,19.75502,19.24847,0.2779012,4.3345985
2998.2371892929077,0.998863697052002,20.25577,19.240154,0.19681121,4.434988
2999.24022769928,1.0014748573303223,20.136736,20.265684,2.9281514,3.2953117
3000.243441104889,1.002821445465088,19.673113,19.874022,3.574193,4.34881
